house_area,house_floor,house_price,house_region,house_type,region_name
135.0,高楼层 (共32层),15926.0,官渡·滇池半岛,4室2厅2卫,万科翡翠滨江三期
104.0,高楼层 (共32层),15385.0,官渡·巫家坝,3室1厅2卫,中海·寰宇中心
127.2,中楼层 (共15层),9434.0,官渡·新亚洲,3室1厅1卫,枫林盛景(东区)
111.26,高楼层 (共19层),12584.0,呈贡·呈贡,3室2厅2卫,中国滇池花田国际度假区
105.28,中楼层 (共8层),13298.0,五华·红云,3室2厅2卫,碧桂园御龙半山
143.92,中楼层 (共39层),13202.0,官渡·东白沙河,4室2厅2卫,大华公园天下
56.67,中楼层 (共7层),6882.0,西山·西苑,2室1厅1卫,新发小区
137.07,低楼层 (共17层),12038.0,西山·南亚,3室2厅2卫,滇池泊屋
192.67,低楼层 (共29层),11419.0,五华·黑林铺,4室2厅2卫,假日城市
135.87,高楼层 (共22层),12512.0,五华·红云,4室2厅2卫,中海云著
110.0,中楼层 (共34层),14091.0,西山·西山万达,3室1厅2卫,润城九重锦
86.0,中楼层 (共7层),9535.0,盘龙·新迎,3室2厅1卫,新迎小区七组团
109.0,低楼层 (共28层),15597.0,官渡·新亚洲,4室2厅2卫,河畔俊园
39.93,中楼层 (共18层),10018.0,官渡·吴井,1室1厅1卫,自由港
86.0,高楼层 (共7层),20349.0,五华·小西门,3室2厅1卫,如安街9号院
78.81,中楼层 (共26层),11293.0,五华·高新,2室2厅1卫,金泰国际一期
99.62,高楼层 (共7层),16563.0,五华·小西门,3室2厅1卫,如安街58号
99.62,高楼层 (共7层),16563.0,五华·小西门,3室2厅1卫,如安街58号
112.24,低楼层 (共25层),12028.0,五华·高新,3室2厅2卫,新域盛景
99.77,低楼层 (共6层),16539.0,五华·小西门,3室2厅1卫,如安街58号
117.44,中楼层 (共7层),16179.0,五华·小西门,3室2厅2卫,武成路片区17号地块新村综合楼
150.86,中楼层 (共17层),8485.0,官渡·新亚洲,3室2厅2卫,新亚洲体育城星体花园南区
98.0,低楼层 (共33层),12245.0,官渡·巫家坝,4室2厅3卫,蓝光水岸公园
131.0,高楼层 (共33层),9161.0,盘龙·昆明湖公园,4室2厅2卫,首创禧悦春城
144.38,中楼层 (共18层),11775.0,五华·红云,4室2厅2卫,碧桂园御龙半山
40.92,低楼层 (共19层),9776.0,盘龙·世博,2室1厅1卫,碧桂园云南映象云彩南区
111.0,高楼层 (共18层),9910.0,盘龙·北部客运站,3室2厅2卫,中建龙熙壹号
107.0,高楼层 (共20层),10468.0,官渡·吴井,3室2厅2卫,兆丰六千城
90.87,高楼层 (共6层),7924.0,官渡·凉亭,2室2厅1卫,东郊三公里
115.56,低楼层 (共7层),9346.0,西山·西山万达,3室2厅2卫,马洒营小区
135.0,中楼层 (共43层),12223.0,盘龙·世博,4室2厅2卫,俊发盛唐城F区
89.99,低楼层 (共41层),13669.0,官渡·新亚洲,3室2厅1卫,万科魅力之城
198.0,低楼层 (共6层),10102.0,盘龙·金沙,5室2厅3卫,金色交响家园
88.98,高楼层 (共45层),11127.0,官渡·新螺蛳湾,3室2厅1卫,俊发观云海云漫岭
86.64,高楼层 (共34层),11543.0,五华·红云,3室2厅1卫,中海龙泉公馆
123.0,中楼层 (共34层),8944.0,呈贡·呈贡,3室2厅2卫,时代俊园
91.0,高楼层 (共33层),15385.0,五华·红云,3室2厅1卫,俊发龙泉俊园
84.81,低楼层 (共15层),12381.0,西山·大商汇,3室2厅1卫,光辉城市
131.0,高楼层 (共12层),12825.0,西山·大商汇,3室2厅2卫,佳湖新城
78.15,高楼层 (共33层),9086.0,五华·红云,2室2厅1卫,银河北庭
115.17,高楼层 (共18层),7902.0,官渡·新螺蛳湾,4室2厅2卫,盛泰·公园盛世
36.57,中楼层 (共5层),8204.0,五华·虹山,1室1厅1卫,向阳新村
87.41,低楼层 (共32层),13500.0,五华·北教场,3室2厅1卫,龙湖水晶郦城
130.09,中楼层 (共22层),16912.0,五华·小西门,3室2厅2卫,兴杰大厦
184.89,低楼层 (共24层),11413.0,呈贡·呈贡,4室2厅2卫,雨花毓秀
59.72,高楼层 (共7层),10717.0,五华·虹山,2室2厅1卫,昆明市第一建筑公司宿舍
101.52,低楼层 (共31层),14283.0,五华·黑林铺,3室2厅2卫,假日城市芳华
72.77,中楼层 (共45层),11681.0,官渡·新螺蛳湾,2室1厅1卫,俊发观云海云漫岭
158.0,中楼层 (共24层),5570.0,呈贡·呈贡,4室2厅2卫,广电苑信园
130.76,中楼层 (共32层),17590.0,官渡·巫家坝,3室1厅2卫,首创未来之城
68.54,高楼层 (共7层),9046.0,西山·棕树营,2室2厅1卫,棕树营小区翠峰里
68.54,高楼层 (共7层),9046.0,西山·棕树营,2室1厅1卫,棕树营小区翠峰里
175.0,低楼层 (共32层),22858.0,官渡·菊花,4室1厅5卫,华润中心润府
143.0,低楼层 (共11层),16784.0,呈贡·呈贡,4室2厅2卫,中交锦绣雅郡
125.0,高楼层 (共45层),9568.0,盘龙·白云,3室2厅2卫,葡萄街区天宇花园
55.0,低楼层 (共31层),9455.0,五华·红云,2室1厅1卫,和谐世纪
89.3,中楼层 (共22层),7839.0,官渡·昆船,2室2厅1卫,普照兴园
108.0,高楼层 (共33层),18519.0,盘龙·世博,4室2厅3卫,保利玺樾玺公馆
174.56,中楼层 (共6层),15182.0,盘龙·北辰,4室2厅2卫,江东花城
144.0,低楼层 (共27层),18750.0,官渡·滇池半岛,4室2厅2卫,万科翡翠滨江
86.0,中楼层 (共34层),13373.0,五华·泛亚,2室2厅1卫,融创春风十里云翥苑
117.68,低楼层 (共4层),19545.0,盘龙·世博,4室2厅2卫,公园道一号
42.48,中楼层 (共4层),10358.0,五华·虹山,2室1厅1卫,林钢新村34号院
99.0,中楼层 (共33层),10102.0,五华·红云,3室2厅2卫,银河北庭
155.0,中楼层 (共11层),8388.0,官渡·新亚洲,4室2厅2卫,滇池星晨
178.0,高楼层 (共29层),16293.0,官渡·新亚洲,5室2厅3卫,河畔俊园
178.0,高楼层 (共29层),15169.0,官渡·新亚洲,5室1厅3卫,河畔俊园
55.08,低楼层 (共5层),26507.0,五华·翠湖,2室1厅1卫,一丘田1号
73.11,高楼层 (共17层),9165.0,官渡·新亚洲,3室1厅1卫,居安园
126.0,中楼层 (共40层),11905.0,官渡·世纪城,3室1厅2卫,海伦国际海伦区
101.41,低楼层 (共7层),10848.0,盘龙·北辰,3室2厅1卫,江东花园茶香园
112.43,低楼层 (共29层),8895.0,呈贡·呈贡,3室2厅2卫,华飞名盛世界
105.0,低楼层 (共29层),15715.0,五华·昆八中,3室2厅2卫,万科中天北宸
120.0,高楼层 (共33层),8167.0,盘龙·昆明湖公园,3室2厅2卫,昆明湖瑞园
138.5,低楼层 (共12层),15885.0,西山·大商汇,3室2厅2卫,南悦城幸福湾
72.27,低楼层 (共18层),12177.0,盘龙·世博,2室1厅1卫,郦岛嘉园
97.49,低楼层 (共25层),10053.0,呈贡·呈贡,3室2厅1卫,蓝光颐明园
65.5,高楼层 (共33层),11909.0,官渡·新亚洲,2室2厅1卫,万科魅力之城
248.69,高楼层 (共5层),12064.0,西山·红星,5室2厅3卫,水岸枫林
88.0,高楼层 (共35层),14773.0,盘龙·白云,3室2厅1卫,广基锦悦四季
110.31,高楼层 (共34层),12692.0,五华·泛亚,3室2厅2卫,融创春风十里云翥苑
145.42,高楼层 (共12层),13410.0,西山·度假区,4室1厅2卫,万科银海泊岸汐望
108.26,中楼层 (共11层),11085.0,盘龙·世博,3室2厅2卫,云南映象B区
88.13,中楼层 (共25层),10213.0,盘龙·世博,3室2厅1卫,云南映象城市公园广场
132.08,中楼层 (共33层),9086.0,盘龙·昆明湖公园,4室2厅2卫,首创禧悦春城
179.9,高楼层 (共6层),13619.0,盘龙·北辰,4室3厅2卫,江东花城
178.37,中楼层 (共26层),17268.0,西山·西山万达,5室3厅3卫,润城五区
171.27,低楼层 (共31层),19268.0,西山·西山万达,4室2厅2卫,复地雲極
176.11,低楼层 (共31层),18739.0,西山·西山万达,4室2厅2卫,复地雲極
171.27,低楼层 (共31层),19268.0,西山·西山万达,4室2厅2卫,复地雲極
115.0,中楼层 (共39层),17392.0,官渡·巫家坝,3室2厅2卫,中海寰宇天下
103.0,低楼层 (共31层),5826.0,呈贡·呈贡,3室1厅2卫,蓝光天娇城
123.04,中楼层 (共18层),7153.0,安宁·安宁老城,3室2厅2卫,金色湖畔福苑
83.88,高楼层 (共7层),9538.0,盘龙·世博,3室2厅2卫,白龙小区
77.54,中楼层 (共32层),10266.0,盘龙·北辰,2室2厅1卫,天怡峰景
117.0,高楼层 (共8层),7693.0,呈贡·经开区,4室2厅2卫,东旭御山湖
115.0,低楼层 (共12层),19131.0,西山·度假区,3室2厅2卫,万科银海泊岸汐望
151.05,中楼层 (共19层),10990.0,官渡·世纪城,4室2厅2卫,世纪城岚春苑
137.1,中楼层 (共7层),9993.0,五华·昆八中,4室2厅2卫,盘江花园
83.36,中楼层 (共32层),11997.0,西山·南亚,2室1厅1卫,盛高大城
89.0,中楼层 (共42层),11124.0,盘龙·司家营,3室2厅1卫,俊发城金盏苑
180.0,低楼层 (共33层),16056.0,盘龙·司家营,3室1厅2卫,万科金域缇香
78.73,低楼层 (共26层),7876.0,盘龙·红云,3室2厅1卫,德惠小区
94.67,中楼层 (共39层),11620.0,官渡·世纪城,2室2厅2卫,海伦国际海德区
66.0,低楼层 (共20层),14091.0,盘龙·北辰,2室2厅1卫,江东花城
67.0,高楼层 (共42层),12239.0,盘龙·司家营,2室1厅1卫,俊发城金盏苑
49.0,高楼层 (共32层),8776.0,盘龙·世博,1室1厅1卫,云南映象城市公园广场
54.0,中楼层 (共6层),11778.0,盘龙·白云,3室2厅1卫,王旗营小区
107.0,高楼层 (共33层),12150.0,盘龙·昆明湖公园,3室1厅2卫,昆明湖七里香
92.0,中楼层 (共15层),25000.0,五华·小西门,3室2厅1卫,富春城市公寓
135.0,高楼层 (共33层),14075.0,西山·大商汇,3室2厅2卫,恒泰滇池名门贰号院金逸嘉园
139.12,低楼层 (共23层),12220.0,官渡·新亚洲,4室1厅2卫,河畔俊园
89.0,低楼层 (共33层),11012.0,五华·北教场,2室1厅1卫,万彩城
113.0,中楼层 (共32层),14691.0,盘龙·昆明湖公园,3室2厅2卫,万科金域水岸
124.21,中楼层 (共34层),13043.0,西山·南亚,3室2厅2卫,金坤尚城祥和里
88.75,中楼层 (共22层),10096.0,五华·丰宁,2室1厅1卫,中渝云都国际
75.22,高楼层 (共34层),11301.0,官渡·新亚洲,2室2厅1卫,新亚洲体育城星辰园
143.0,中楼层 (共7层),9791.0,盘龙·北辰,4室2厅2卫,华夏园
56.5,低楼层 (共31层),9204.0,西山·大商汇,2室1厅1卫,南悦城鲸彩广场
69.58,中楼层 (共4层),10923.0,五华·虹山,2室1厅1卫,轻工机械厂职工宿舍区1号院
71.16,高楼层 (共7层),8011.0,西山·书林,3室1厅1卫,工人新村
132.92,中楼层 (共34层),17154.0,西山·西山万达,3室1厅2卫,润城九重锦
65.0,中楼层 (共17层),8000.0,官渡·新亚洲,2室2厅1卫,子君欣景花园永泰园
101.38,高楼层 (共30层),15783.0,西山·草海,3室2厅1卫,昆明融创文旅城瀚海花园南区
137.28,低楼层 (共32层),15006.0,官渡·巫家坝,4室1厅2卫,保利堂悦
110.64,低楼层 (共33层),6779.0,呈贡·经开区,3室2厅1卫,新城琅樾
127.26,中楼层 (共30层),11394.0,官渡·世纪城,3室2厅2卫,海伦国际海德区
149.0,中楼层 (共31层),18457.0,西山·草海,4室2厅2卫,昆明融创文旅城瀚海花园南区
244.0,中楼层 (共11层),17460.0,五华·昆八中,5室2厅3卫,荷塘月色
67.68,中楼层 (共7层),8718.0,官渡·巫家坝,2室2厅1卫,怡园小区
106.0,中楼层 (共7层),11038.0,盘龙·世博,4室2厅1卫,白龙小区
149.09,中楼层 (共44层),9123.0,盘龙·世博,3室2厅2卫,誉峰峰景
107.0,中楼层 (共8层),11122.0,五华·虹山,3室2厅2卫,阳之光小区
128.97,高楼层 (共7层),8530.0,盘龙·北辰,4室1厅2卫,金桥花园南区
87.39,低楼层 (共8层),15105.0,西山·度假区,2室1厅1卫,西南海上
66.31,高楼层 (共13层),13573.0,盘龙·北辰,2室1厅1卫,江东花城
102.57,中楼层 (共11层),12285.0,盘龙·金沙,3室2厅2卫,胜意嘉园
147.0,高楼层 (共11层),9524.0,官渡·新亚洲,4室2厅2卫,滇池星晨
108.02,低楼层 (共19层),9073.0,官渡·金马,3室2厅2卫,东骧神骏
78.59,高楼层 (共25层),10816.0,盘龙·世博,2室2厅1卫,云南映象城市公园广场
79.23,中楼层 (共40层),9467.0,盘龙·司家营,2室2厅1卫,金领时代
91.0,高楼层 (共8层),15385.0,西山·度假区,3室2厅1卫,西南海上
132.0,中楼层 (共17层),12728.0,官渡·新亚洲,3室2厅2卫,新亚洲体育城水木清华
84.22,低楼层 (共35层),10212.0,官渡·滇池半岛,3室1厅1卫,昆明恒大城
53.6,中楼层 (共24层),18098.0,西山·书林,1室1厅1卫,金兰苑
68.0,低楼层 (共5层),12942.0,西山·船房,5室2厅1卫,刘家营小区东区
141.23,高楼层 (共34层),8356.0,五华·高新,3室2厅2卫,春城慧谷一期B区
135.92,低楼层 (共28层),13207.0,官渡·巫家坝,4室2厅2卫,融创澜玥台
88.38,中楼层 (共34层),12220.0,官渡·新螺蛳湾,3室1厅1卫,万科公园里
79.6,高楼层 (共25层),11056.0,盘龙·世博,2室1厅1卫,云南映象城市公园广场
127.27,高楼层 (共34层),13279.0,西山·南亚,3室2厅2卫,金坤尚城祥和里
217.96,中楼层 (共31层),8488.0,呈贡·呈贡,4室2厅3卫,花香满径
78.28,高楼层 (共28层),7665.0,盘龙·红云,3室2厅1卫,德惠小区
99.0,中楼层 (共7层),11314.0,盘龙·北辰,3室2厅1卫,温馨家园
78.0,低楼层 (共12层),13077.0,官渡·世纪城,2室2厅1卫,樱花语阳光里
94.0,中楼层 (共32层),13298.0,官渡·新螺蛳湾,3室2厅1卫,俊发彩云城澜湾
87.72,低楼层 (共29层),13680.0,盘龙·北辰,3室1厅1卫,昆明广场上北区
143.16,中楼层 (共30层),18162.0,官渡·巫家坝,4室2厅2卫,中南云境
156.65,中楼层 (共5层),14555.0,官渡·世纪城,4室2厅2卫,银海畅园西区
65.11,中楼层 (共17层),7987.0,官渡·新亚洲,2室2厅1卫,子君欣景花园永泰园
35.45,低楼层 (共32层),9591.0,盘龙·北辰,1室0厅1卫,鑫世界
62.81,低楼层 (共20层),11941.0,盘龙·世博,2室1厅1卫,美术小区
136.82,中楼层 (共18层),10598.0,五华·红云,3室2厅2卫,书香门第
197.0,低楼层 (共18层),11676.0,盘龙·北部客运站,5室3厅2卫,中建龙熙壹号
119.0,中楼层 (共18层),14286.0,五华·红云,3室2厅2卫,中海锦苑
132.89,低楼层 (共18层),13546.0,盘龙·司家营,3室2厅2卫,金江小区·融苑
137.0,高楼层 (共32层),12044.0,五华·红云,3室2厅2卫,银河明珠
153.0,高楼层 (共33层),10981.0,盘龙·昆明湖公园,4室1厅3卫,昆明湖臻园A区
76.02,高楼层 (共7层),13155.0,盘龙·北辰,2室2厅1卫,江东花城
89.25,高楼层 (共29层),16247.0,官渡·巫家坝,3室2厅2卫,万科大都会二期
115.19,中楼层 (共7层),13457.0,五华·红云,3室2厅2卫,江东小康城
90.6,中楼层 (共8层),14901.0,西山·度假区,3室1厅1卫,西南海上
93.0,低楼层 (共33层),5484.0,呈贡·呈贡,3室2厅1卫,蓝光天娇城
90.91,中楼层 (共8层),15180.0,西山·度假区,3室2厅1卫,西南海上
143.99,高楼层 (共7层),10973.0,盘龙·世博,4室2厅2卫,江东丽景园
92.83,中楼层 (共17层),8618.0,呈贡·呈贡,3室2厅1卫,实力锦雲府
98.0,中楼层 (共18层),12960.0,盘龙·世博,3室2厅2卫,郦岛嘉园
85.0,中楼层 (共30层),12942.0,五华·北教场,2室2厅0卫,实力壹方城
106.7,低楼层 (共32层),11716.0,呈贡·呈贡,3室2厅2卫,中交锦澜府
150.0,中楼层 (共44层),11000.0,呈贡·呈贡,3室2厅2卫,七彩云南第壹城
120.0,低楼层 (共32层),12500.0,西山·船房,3室2厅1卫,融城优郡
69.48,高楼层 (共17层),7557.0,官渡·新亚洲,3室1厅1卫,子君欣景花园馨和园
105.0,高楼层 (共34层),11239.0,盘龙·北辰,3室2厅1卫,京江欣翠
127.59,高楼层 (共23层),11522.0,五华·泛亚,4室2厅2卫,上悦天地云归苑
91.32,低楼层 (共8层),15112.0,西山·度假区,3室1厅1卫,西南海上
86.0,低楼层 (共17层),7907.0,呈贡·呈贡,2室1厅1卫,东盟森林
102.57,高楼层 (共17层),8775.0,呈贡·呈贡,2室1厅1卫,东盟森林
114.0,高楼层 (共17层),7457.0,呈贡·呈贡,3室2厅1卫,东盟森林
143.0,低楼层 (共43层),12868.0,呈贡·呈贡,4室2厅2卫,吾悦首府
89.5,高楼层 (共8层),15084.0,西山·度假区,2室1厅1卫,西南海上
69.83,低楼层 (共6层),18904.0,五华·丰宁,3室1厅2卫,云南省交通运输厅
96.63,中楼层 (共6层),15006.0,西山·度假区,2室1厅1卫,滇池卫城蓝港
87.8,高楼层 (共28层),14807.0,五华·北教场,3室2厅1卫,实力玖如堂
83.0,低楼层 (共33层),13856.0,盘龙·司家营,2室2厅1卫,万科金域缇香
108.75,中楼层 (共32层),4138.0,安宁·太平新城,3室1厅2卫,昆明恒大金碧天下
115.0,中楼层 (共12层),20435.0,西山·度假区,3室2厅2卫,万科银海泊岸汐望
45.48,中楼层 (共18层),12753.0,盘龙·新迎,1室1厅1卫,锦泰花园
114.18,低楼层 (共28层),16641.0,官渡·巫家坝,3室2厅2卫,璀璨臻樾
55.51,中楼层 (共6层),12251.0,西山·云纺,2室1厅1卫,永学巷
183.26,高楼层 (共43层),13260.0,官渡·滇池半岛,3室2厅3卫,山海湾
90.0,中楼层 (共29层),15556.0,官渡·巫家坝,3室2厅1卫,万科公园城市
140.13,高楼层 (共34层),12132.0,盘龙·司家营,4室2厅2卫,俊发城金盏苑
198.0,中楼层 (共17层),16162.0,呈贡·呈贡,4室2厅3卫,中国滇池花田国际度假区
113.0,高楼层 (共31层),9470.0,五华·红云,3室2厅1卫,和谐世纪
66.06,低楼层 (共6层),10597.0,官渡·国贸,2室1厅1卫,荣发花园
89.86,高楼层 (共17层),7234.0,呈贡·呈贡,3室2厅1卫,东盟森林
115.82,中楼层 (共34层),10361.0,五华·高新,3室2厅2卫,西城时代菁雅苑
129.33,高楼层 (共23层),18944.0,官渡·巫家坝,4室2厅2卫,保利天际
78.62,低楼层 (共7层),10939.0,盘龙·世博,3室2厅1卫,佳园小区
89.0,低楼层 (共6层),12360.0,盘龙·东白沙河,3室2厅2卫,万科白沙润园
90.0,低楼层 (共18层),9445.0,官渡·巫家坝,2室2厅1卫,别样幸福城4号地块
84.01,高楼层 (共7层),8095.0,西山·西苑,2室1厅1卫,新发小区
114.48,高楼层 (共19层),11793.0,呈贡·呈贡,3室2厅2卫,中国滇池花田国际度假区
130.46,中楼层 (共30层),14564.0,五华·泛亚,4室2厅2卫,新希望白麓城郦璟苑
243.0,中楼层 (共6层),14198.0,盘龙·北辰,5室2厅3卫,江东花城
269.0,中楼层 (共10层),24536.0,西山·草海,4室2厅2卫,昆明融创文旅城漫海苑北区
41.0,低楼层 (共18层),6830.0,五华·红云,1室1厅1卫,华龙人家
143.0,低楼层 (共27层),17133.0,官渡·滇池半岛,4室2厅2卫,万科500里
58.23,高楼层 (共7层),8501.0,西山·棕树营,2室1厅1卫,棕树营小区丹宁里
81.39,中楼层 (共7层),6758.0,五华·二环北,4室2厅2卫,铂苑
242.0,高楼层 (共6层),13843.0,盘龙·北辰,5室2厅3卫,江东花城
67.18,高楼层 (共42层),11909.0,盘龙·司家营,2室1厅1卫,俊发城金盏苑
102.0,高楼层 (共34层),12746.0,五华·泛亚,3室2厅2卫,融创春风十里御风苑
89.0,中楼层 (共33层),17529.0,西山·西山万达,3室2厅1卫,金地星月
80.0,高楼层 (共34层),10375.0,盘龙·白云,3室1厅1卫,星光俊园
115.49,高楼层 (共33层),14720.0,盘龙·司家营,4室1厅3卫,蓝光林肯公园
99.0,低楼层 (共30层),12122.0,盘龙·金沙,3室2厅2卫,万科城市之光
70.8,中楼层 (共36层),15537.0,盘龙·白云,2室2厅1卫,滨江俊园
128.94,低楼层 (共33层),13650.0,盘龙·司家营,4室1厅3卫,蓝光林肯公园
122.15,低楼层 (共32层),13508.0,官渡·滇池半岛,3室2厅2卫,万科翡翠滨江二期
141.0,中楼层 (共12层),12766.0,盘龙·北辰,3室2厅2卫,凤凰城
135.0,低楼层 (共12层),15556.0,西山·度假区,4室2厅2卫,万科银海泊岸汐望
38.39,低楼层 (共18层),8857.0,五华·红云,1室1厅1卫,华龙人家
89.5,低楼层 (共8层),12291.0,西山·度假区,2室1厅1卫,西南海上
125.83,低楼层 (共18层),5166.0,呈贡·呈贡,3室1厅2卫,高新水岸晴沙
135.46,高楼层 (共34层),12403.0,盘龙·世博,4室2厅2卫,俊发盛唐城
